user_id,email,password,full_name,role,phone_number,student_number,verification_status,verification_method,invite_code_used,verified_at,school_class_id,class_label,course_id,teacher_id,teacher_name,teacher_email,subject_name,grade_level
e6848d06-180e-5ff0-b257-78be16bbf7ca,student064@socrateach.school,SocraTeachStudent!2026,최민윤,student,,04,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:58.207507+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
63a6a8a6-bde4-51f6-996b-83277ef7975a,student065@socrateach.school,SocraTeachStudent!2026,정민윤,student,,05,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:58.305553+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
f8c8b05f-3141-557a-a5e0-d5593985c120,student066@socrateach.school,SocraTeachStudent!2026,강민윤,student,,06,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:58.402187+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
2d385e21-150a-5a3d-9d00-607b5df9b005,student067@socrateach.school,SocraTeachStudent!2026,조민윤,student,,07,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:58.499704+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
d8048d7c-e2ad-548d-9d63-75e0c3bfdfac,student068@socrateach.school,SocraTeachStudent!2026,윤민윤,student,,08,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:58.606784+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
0d6e121e-68a4-5543-91f0-efa5a62ce29d,student069@socrateach.school,SocraTeachStudent!2026,장민윤,student,,09,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:58.703902+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
8ea4ba70-052f-5dd8-9732-b32f32b1b90d,student070@socrateach.school,SocraTeachStudent!2026,임민윤,student,,10,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:58.799262+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
7b76c5e8-67cf-5240-96be-d58b667947db,student071@socrateach.school,SocraTeachStudent!2026,오민윤,student,,11,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:58.895924+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
a6c6b249-add1-5808-939e-0e4d65b83264,student072@socrateach.school,SocraTeachStudent!2026,한민윤,student,,12,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:58.993491+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
4dc4f633-9e51-5660-91c5-684ee5ff93aa,student073@socrateach.school,SocraTeachStudent!2026,서민윤,student,,13,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:59.089181+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
6f78ece8-4fa6-5ed0-919f-68e4d9694309,student074@socrateach.school,SocraTeachStudent!2026,권민윤,student,,14,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:59.191541+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
c3acab7d-20d3-5fb3-ba70-1fc0c2bfda9f,student075@socrateach.school,SocraTeachStudent!2026,유민윤,student,,15,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:59.290967+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
64e12163-ec15-58f5-849b-b77b595ccc1a,student076@socrateach.school,SocraTeachStudent!2026,김예윤,student,,16,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:59.395923+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
182a3b0f-7253-5b33-a5d7-ff7bad889660,student077@socrateach.school,SocraTeachStudent!2026,이예윤,student,,17,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:59.493377+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
4b97ecc2-9169-5129-8f52-09278c1d3f49,student078@socrateach.school,SocraTeachStudent!2026,박예윤,student,,18,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:59.595364+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
fee387ff-e339-5a85-a1d6-ec1cab9fc04d,student079@socrateach.school,SocraTeachStudent!2026,최예윤,student,,19,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:59.701533+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
12744ab2-5dee-5c77-8781-d1e4ff05cc2f,student080@socrateach.school,SocraTeachStudent!2026,정예윤,student,,20,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:59.809534+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
e2c98a91-f883-5768-a6ff-d50db1fdedfb,student081@socrateach.school,SocraTeachStudent!2026,강예윤,student,,21,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:45:59.910483+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
3506396d-31b8-5c6b-9306-0f2e4340d492,student082@socrateach.school,SocraTeachStudent!2026,조예윤,student,,22,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:46:00.005874+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
32d1029c-e9d4-56b1-80db-8310d9bd47bd,student083@socrateach.school,SocraTeachStudent!2026,윤예윤,student,,23,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:46:00.103255+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
47169202-00ae-5eb3-ad63-3e1522a6742d,student084@socrateach.school,SocraTeachStudent!2026,장예윤,student,,24,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:46:00.202556+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
52ff6091-761d-5f04-a19f-9134db800311,student085@socrateach.school,SocraTeachStudent!2026,임예윤,student,,25,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:46:00.309501+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
9d5acfc2-a53a-55b0-88d8-2c306c0d83fb,student086@socrateach.school,SocraTeachStudent!2026,오예윤,student,,26,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:46:00.41775+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
e40d8829-c029-51f7-9c21-67a991a47d0c,student087@socrateach.school,SocraTeachStudent!2026,한예윤,student,,27,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:46:00.515515+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
573bb121-1689-5849-bd52-2e2efe3aaa94,student088@socrateach.school,SocraTeachStudent!2026,서예윤,student,,28,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:46:00.613141+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
e7f2fd0a-b7f2-5a98-91e5-663f537b01ee,student089@socrateach.school,SocraTeachStudent!2026,권예윤,student,,29,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:46:00.70871+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
3e7dff5b-1531-5b18-98eb-a565f44f7d58,student090@socrateach.school,SocraTeachStudent!2026,유예윤,student,,30,verified,invite_code,STD-UI3U7KR3,2026-04-11T23:46:00.822582+00:00,cdf5868d-b9aa-5a49-a6ec-ccaef2dd249e,중2 3반,946a4e24-4c9c-5d2f-94c5-d505f34b93b8,70b2c8ff-80dd-58b5-9aa9-b65aae8411f6,박하린,teacher03@socrateach.school,영어,"중1,중2,중3"
23527d7d-ac86-5435-9eaa-a033b7db19ae,student091@socrateach.school,SocraTeachStudent!2026,김수윤,student,,01,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:01.049774+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
cad82f9f-1edc-5b2e-b87a-b65520c3ba56,student092@socrateach.school,SocraTeachStudent!2026,이수윤,student,,02,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:01.146173+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
be2e841d-38c8-5839-a908-08aff7c9184c,student093@socrateach.school,SocraTeachStudent!2026,박수윤,student,,03,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:01.246692+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
6dcebb3d-d4b2-5ef3-a693-5cc23747852d,student094@socrateach.school,SocraTeachStudent!2026,최수윤,student,,04,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:01.345483+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
04a5c865-4393-5279-bf8f-f26c6d3f9546,student095@socrateach.school,SocraTeachStudent!2026,정수윤,student,,05,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:01.440408+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
5e9600cb-a873-5d3a-8a0d-d1c0a179ce7d,student096@socrateach.school,SocraTeachStudent!2026,강수윤,student,,06,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:01.537117+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
afbc7791-0093-5bdb-89f6-171539b78557,student097@socrateach.school,SocraTeachStudent!2026,조수윤,student,,07,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:01.633802+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
4f274355-0063-5754-be42-fae9a238b626,student098@socrateach.school,SocraTeachStudent!2026,윤수윤,student,,08,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:01.730311+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
863bb89f-fd99-5adf-a4ab-39bd5d71074a,student099@socrateach.school,SocraTeachStudent!2026,장수윤,student,,09,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:01.82729+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
30afa00c-f882-5649-88ef-131aaae70ac5,student100@socrateach.school,SocraTeachStudent!2026,임수윤,student,,10,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:01.921833+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
58793f2b-9f8d-5122-b058-9b0bfbe54a67,student101@socrateach.school,SocraTeachStudent!2026,오수윤,student,,11,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:02.016491+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
847e8e0a-394b-54d7-b93d-d444cd257321,student102@socrateach.school,SocraTeachStudent!2026,한수윤,student,,12,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:02.111692+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
513b9a9d-2af8-5cca-aa91-a675712f12a6,student103@socrateach.school,SocraTeachStudent!2026,서수윤,student,,13,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:02.204821+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
33acd0f7-ecb6-523a-9b1c-fa9de0e294c6,student104@socrateach.school,SocraTeachStudent!2026,권수윤,student,,14,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:02.323903+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
5e5a8181-d1ea-5e3a-a0bb-ef158ee70678,student105@socrateach.school,SocraTeachStudent!2026,유수윤,student,,15,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:02.4179+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
2f8ba337-ee0c-58a2-9680-507d492c26ef,student106@socrateach.school,SocraTeachStudent!2026,김현윤,student,,16,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:02.509953+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
543e4f74-2493-5711-81bb-febfe98f5989,student107@socrateach.school,SocraTeachStudent!2026,이현윤,student,,17,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:02.602109+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
bd237c9c-e7c9-5dce-a978-c84e27be0ba6,student108@socrateach.school,SocraTeachStudent!2026,박현윤,student,,18,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:02.69422+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
92c897ce-cc99-5999-9d0d-4bc42be5a3a7,student109@socrateach.school,SocraTeachStudent!2026,최현윤,student,,19,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:02.789539+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
c7bb557e-5b7c-5600-a86b-a330136edd8e,student110@socrateach.school,SocraTeachStudent!2026,정현윤,student,,20,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:02.886467+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
1e7137bb-ce55-57ff-86a7-ca323367cda3,student111@socrateach.school,SocraTeachStudent!2026,강현윤,student,,21,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:02.984489+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
77ffc61a-f293-53c5-b876-a303d1d96b1e,student112@socrateach.school,SocraTeachStudent!2026,조현윤,student,,22,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:03.077742+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
77f15f79-bb1f-50a8-b418-2788a99ccb3a,student113@socrateach.school,SocraTeachStudent!2026,윤현윤,student,,23,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:03.173356+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
3b7ba3cf-79e7-5c7e-9097-4a5b28fd8058,student114@socrateach.school,SocraTeachStudent!2026,장현윤,student,,24,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:03.274925+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
2d2bcf48-611c-5596-8edc-ec737e80248f,student115@socrateach.school,SocraTeachStudent!2026,임현윤,student,,25,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:03.374727+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
a8d0d37a-634b-5a54-82ac-48f0d5dbbeac,student116@socrateach.school,SocraTeachStudent!2026,오현윤,student,,26,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:03.48932+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
2b68b65b-2cda-5172-a1a0-9971c3979497,student117@socrateach.school,SocraTeachStudent!2026,한현윤,student,,27,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:03.584772+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
80fb7d89-5dc5-5104-90af-1da553faf9ac,student118@socrateach.school,SocraTeachStudent!2026,서현윤,student,,28,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:03.692527+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
484ae813-898a-57e2-b07a-db9679511974,student119@socrateach.school,SocraTeachStudent!2026,권현윤,student,,29,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:03.787118+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
958b4f0f-2c59-53c4-8d35-1573e8406e10,student120@socrateach.school,SocraTeachStudent!2026,유현윤,student,,30,verified,invite_code,STD-JI898DO4,2026-04-11T23:46:03.883297+00:00,0f590936-4d87-548d-ac34-5ae52ddf5cf9,중2 4반,b8afb712-7780-55f3-804c-1e562f8a7f4c,a76594be-b1d0-5e99-9481-edbd6163f764,최준호,teacher04@socrateach.school,과학,중2
7d3eceb6-fc5d-5286-afea-2cca9bfc5dd3,student121@socrateach.school,SocraTeachStudent!2026,김가윤,student,,01,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:04.095527+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
34ca5726-7a27-5cad-b3d0-e078ee83731a,student122@socrateach.school,SocraTeachStudent!2026,이가윤,student,,02,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:04.18879+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
1f822c3e-468b-55ce-b5f8-49620be862f8,student123@socrateach.school,SocraTeachStudent!2026,박가윤,student,,03,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:04.281285+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
d4f32a29-b497-5bd9-82ee-dbe72628914f,student124@socrateach.school,SocraTeachStudent!2026,최가윤,student,,04,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:04.376474+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
2f70cc1b-7383-5838-9119-a6726f9634ba,student125@socrateach.school,SocraTeachStudent!2026,정가윤,student,,05,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:04.469598+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
e17b9161-10be-5fa1-af19-2c52df9b71b3,student126@socrateach.school,SocraTeachStudent!2026,강가윤,student,,06,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:04.564065+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
0715c8b3-f1cf-5d2e-b040-61111558e924,student127@socrateach.school,SocraTeachStudent!2026,조가윤,student,,07,verified,invite_code,STD-BW367IC6,2026-04-11T23:46:04.659254+00:00,704b9fe3-44ee-5098-9d5f-0ca6caec26b3,중3 5반,8cc2a979-6b9c-5fc0-90aa-2eb787145e8b,4363fae5-0791-50d4-b33f-66ce5280cab5,정가은,teacher05@socrateach.school,국어,"중1,중2,중3"
